,S,E,I,R,country,date,CountryCode,S1_School closing,S1_IsGeneral,S1_Notes,S2_Workplace closing,S2_IsGeneral,S2_Notes,S3_Cancel public events,S3_IsGeneral,S3_Notes,S4_Close public transport,S4_IsGeneral,S4_Notes,S5_Public information campaigns,S5_IsGeneral,S5_Notes,S6_Restrictions on internal movement,S6_IsGeneral,S6_Notes,S7_International travel controls,S7_Notes,S8_Fiscal measures,S8_Notes,S9_Monetary measures,S9_Notes,S10_Emergency investment in health care,S10_Notes,S11_Investment in Vaccines,S11_Notes,ConfirmedCases,ConfirmedDeaths,StringencyIndex,Unnamed: 34
2117,19237691,12.0,82.0,7.0,romania,2020-03-13,ROU,2.0,1.0,,1.0,1.0,,2.0,1.0,,0.0,,,1.0,1.0,"Starting on 25/02/2020, an online information campaign was launched on the official Government of Romania Facebook page on the 'Prevention and limitation of eventual infection with coronavirus'. New, updated information has since been provided daily on the facebook page (https://www.facebook.com/guv.ro). 

On the 24/02/2020, this campaign was announced: 'The information campaign of the population regarding the infection with COVID-19 will be extended, as well as the individual and collective prevention measures which should be taken and a daily newscast will be drafted regarding the development at international level and possible additional measures taken by the Romanian authorities' (https://www.nineoclock.ro/2020/02/24/pm-designate-orban-urges-romanians-to-learn-about-coronavirus-from-official-sources-only/) ",1.0,1.0,,2.0,,0.0,,3.0,,0.0,,0.0,,64.0,0.0,71.0,	
2118,19237691,24.0,114.0,9.0,romania,2020-03-14,ROU,2.0,1.0,,1.0,1.0,,2.0,1.0,,0.0,,,1.0,1.0,"Starting on 25/02/2020, an online information campaign was launched on the official Government of Romania Facebook page on the 'Prevention and limitation of eventual infection with coronavirus'. New, updated information has since been provided daily on the facebook page (https://www.facebook.com/guv.ro). 

On the 24/02/2020, this campaign was announced: 'The information campaign of the population regarding the infection with COVID-19 will be extended, as well as the individual and collective prevention measures which should be taken and a daily newscast will be drafted regarding the development at international level and possible additional measures taken by the Romanian authorities' (https://www.nineoclock.ro/2020/02/24/pm-designate-orban-urges-romanians-to-learn-about-coronavirus-from-official-sources-only/) ",1.0,1.0,,2.0,,0.0,,3.0,,0.0,,0.0,,89.0,0.0,71.0,	
2119,19237691,41.0,130.0,9.0,romania,2020-03-15,ROU,2.0,1.0,,1.0,1.0,,2.0,1.0,,0.0,,,1.0,1.0,"Starting on 25/02/2020, an online information campaign was launched on the official Government of Romania Facebook page on the 'Prevention and limitation of eventual infection with coronavirus'. New, updated information has since been provided daily on the facebook page (https://www.facebook.com/guv.ro). 

On the 24/02/2020, this campaign was announced: 'The information campaign of the population regarding the infection with COVID-19 will be extended, as well as the individual and collective prevention measures which should be taken and a daily newscast will be drafted regarding the development at international level and possible additional measures taken by the Romanian authorities' (https://www.nineoclock.ro/2020/02/24/pm-designate-orban-urges-romanians-to-learn-about-coronavirus-from-official-sources-only/) ",1.0,1.0,,2.0,"The Romanian authorities updated the list of countries to which these restrictions apply on Sunday, March 15. Thus, the 14-day institutionalized quarantine has been maintained for people traveling to Romania from Italy, Iran, China’s Hubei region and South Korea’s Daegu city and Cheongdo county.
Meanwhile, the mandatory self-isolation measure will apply to people coming from Austria, Belgium, South Korea, Denmark, Switzerland, France, Germany, Japan, UK, Norway, Netherlands, China, Spain, the US, and Sweden
https://web.archive.org/web/20200326171420/https://www.romania-insider.com/coronavirus-romania-travel-restrictions-march-16
",0.0,,3.0,,0.0,,0.0,,113.0,0.0,71.0,	
2120,19237691,53.0,159.0,9.0,romania,2020-03-16,ROU,2.0,1.0,"Romania declares state of emergency, closes schools until April 21: https://adz.ro/inland/artikel-inland/artikel/schulen-beiben-bis-nach-ostern-geschlossen",1.0,1.0,,2.0,1.0,,0.0,,,1.0,1.0,"Starting on 25/02/2020, an online information campaign was launched on the official Government of Romania Facebook page on the 'Prevention and limitation of eventual infection with coronavirus'. New, updated information has since been provided daily on the facebook page (https://www.facebook.com/guv.ro). 

On the 24/02/2020, this campaign was announced: 'The information campaign of the population regarding the infection with COVID-19 will be extended, as well as the individual and collective prevention measures which should be taken and a daily newscast will be drafted regarding the development at international level and possible additional measures taken by the Romanian authorities' (https://www.nineoclock.ro/2020/02/24/pm-designate-orban-urges-romanians-to-learn-about-coronavirus-from-official-sources-only/) ",1.0,1.0,Government recommends staying at home if at all possible. https://adz.ro/inland/artikel-inland/artikel/zahl-der-erkrankungen-an-covid-19-steigt-auf-158,2.0,"The Romanian authorities updated the list of countries to which these restrictions apply on Sunday, March 15. Thus, the 14-day institutionalized quarantine has been maintained for people traveling to Romania from Italy, Iran, China’s Hubei region and South Korea’s Daegu city and Cheongdo county.
Meanwhile, the mandatory self-isolation measure will apply to people coming from Austria, Belgium, South Korea, Denmark, Switzerland, France, Germany, Japan, UK, Norway, Netherlands, China, Spain, the US, and Sweden
https://web.archive.org/web/20200326171420/https://www.romania-insider.com/coronavirus-romania-travel-restrictions-march-16
",0.0,,3.0,,0.0,,0.0,,139.0,0.0,71.0,	
2121,19237691,82.0,198.0,19.0,romania,2020-03-17,ROU,2.0,1.0,,1.0,1.0,,2.0,1.0,,0.0,,,1.0,1.0,"Starting on 25/02/2020, an online information campaign was launched on the official Government of Romania Facebook page on the 'Prevention and limitation of eventual infection with coronavirus'. New, updated information has since been provided daily on the facebook page (https://www.facebook.com/guv.ro). 

On the 24/02/2020, this campaign was announced: 'The information campaign of the population regarding the infection with COVID-19 will be extended, as well as the individual and collective prevention measures which should be taken and a daily newscast will be drafted regarding the development at international level and possible additional measures taken by the Romanian authorities' (https://www.nineoclock.ro/2020/02/24/pm-designate-orban-urges-romanians-to-learn-about-coronavirus-from-official-sources-only/) ",1.0,1.0,Romania declares state of emergency: https://adz.ro/inland/artikel-inland/artikel/coronakrise-staatschef-verhaengt-landesweiten-einmonatigen-notstand,2.0,"The Romanian authorities updated the list of countries to which these restrictions apply on Sunday, March 15. Thus, the 14-day institutionalized quarantine has been maintained for people traveling to Romania from Italy, Iran, China’s Hubei region and South Korea’s Daegu city and Cheongdo county.
Meanwhile, the mandatory self-isolation measure will apply to people coming from Austria, Belgium, South Korea, Denmark, Switzerland, France, Germany, Japan, UK, Norway, Netherlands, China, Spain, the US, and Sweden
https://web.archive.org/web/20200326171420/https://www.romania-insider.com/coronavirus-romania-travel-restrictions-march-16
",0.0,,3.0,,0.0,,0.0,,184.0,0.0,71.0,	
2122,19237691,114.0,198.0,19.0,romania,2020-03-18,ROU,2.0,1.0,,1.0,1.0,,2.0,1.0,,0.0,,,1.0,1.0,"Starting on 25/02/2020, an online information campaign was launched on the official Government of Romania Facebook page on the 'Prevention and limitation of eventual infection with coronavirus'. New, updated information has since been provided daily on the facebook page (https://www.facebook.com/guv.ro). 

On the 24/02/2020, this campaign was announced: 'The information campaign of the population regarding the infection with COVID-19 will be extended, as well as the individual and collective prevention measures which should be taken and a daily newscast will be drafted regarding the development at international level and possible additional measures taken by the Romanian authorities' (https://www.nineoclock.ro/2020/02/24/pm-designate-orban-urges-romanians-to-learn-about-coronavirus-from-official-sources-only/) ",1.0,1.0,,2.0,"The Romanian authorities updated the list of countries to which these restrictions apply on Sunday, March 15. Thus, the 14-day institutionalized quarantine has been maintained for people traveling to Romania from Italy, Iran, China’s Hubei region and South Korea’s Daegu city and Cheongdo county.
Meanwhile, the mandatory self-isolation measure will apply to people coming from Austria, Belgium, South Korea, Denmark, Switzerland, France, Germany, Japan, UK, Norway, Netherlands, China, Spain, the US, and Sweden
https://web.archive.org/web/20200326171420/https://www.romania-insider.com/coronavirus-romania-travel-restrictions-march-16
",0.0,,3.0,,24236047.0,"Romanian government orders protective gear, test kits, and hospital supply worth 1,1 billion Lei from China: https://adz.ro/inland/artikel-inland/artikel/erste-unternehmen-stellen-produktion-auf-schutzkleidung-und-biozide-um",0.0,,217.0,0.0,71.0,	
2123,19237691,130.0,241.0,19.0,romania,2020-03-19,ROU,2.0,1.0,,1.0,1.0,,2.0,1.0,,0.0,,Bucharest reduces public transport fleet https://www.romania-insider.com/reduced-fleet-public-transport-bucharest-march-2020,1.0,1.0,"Starting on 25/02/2020, an online information campaign was launched on the official Government of Romania Facebook page on the 'Prevention and limitation of eventual infection with coronavirus'. New, updated information has since been provided daily on the facebook page (https://www.facebook.com/guv.ro). 

On the 24/02/2020, this campaign was announced: 'The information campaign of the population regarding the infection with COVID-19 will be extended, as well as the individual and collective prevention measures which should be taken and a daily newscast will be drafted regarding the development at international level and possible additional measures taken by the Romanian authorities' (https://www.nineoclock.ro/2020/02/24/pm-designate-orban-urges-romanians-to-learn-about-coronavirus-from-official-sources-only/) ",1.0,1.0,"33,709 Romanians in isolation; https://adz.ro/inland/artikel-inland/artikel/277-covid-19-erkrankungen-verschaerftes-strafrecht",2.0,"The Romanian authorities updated the list of countries to which these restrictions apply on Sunday, March 15. Thus, the 14-day institutionalized quarantine has been maintained for people traveling to Romania from Italy, Iran, China’s Hubei region and South Korea’s Daegu city and Cheongdo county.
Meanwhile, the mandatory self-isolation measure will apply to people coming from Austria, Belgium, South Korea, Denmark, Switzerland, France, Germany, Japan, UK, Norway, Netherlands, China, Spain, the US, and Sweden
https://web.archive.org/web/20200326171420/https://www.romania-insider.com/coronavirus-romania-travel-restrictions-march-16
",4972600000.0,Government announces package 'worth approximately 2 percent of GDP'; https://adz.ro/inland/artikel-inland/artikel/corona-krise-regierung-schnuert-erstes-hilfspaket-fuer-die-wirtschaft; https://www.nineoclock.ro/2020/03/18/government-convenes-to-take-measures-to-help-the-economic-environment/,3.0,,9249685.0,Romanian government raises healthcare department budget by 42 million lei to combat coronavirus pandemic; https://adz.ro/inland/artikel-inland/artikel/277-covid-19-erkrankungen-verschaerftes-strafrecht,0.0,,260.0,0.0,71.0,	
2124,19237691,159.0,252.0,25.0,romania,2020-03-20,ROU,2.0,1.0,,1.0,1.0,,2.0,1.0,,0.0,,,1.0,1.0,"Starting on 25/02/2020, an online information campaign was launched on the official Government of Romania Facebook page on the 'Prevention and limitation of eventual infection with coronavirus'. New, updated information has since been provided daily on the facebook page (https://www.facebook.com/guv.ro). 

On the 24/02/2020, this campaign was announced: 'The information campaign of the population regarding the infection with COVID-19 will be extended, as well as the individual and collective prevention measures which should be taken and a daily newscast will be drafted regarding the development at international level and possible additional measures taken by the Romanian authorities' (https://www.nineoclock.ro/2020/02/24/pm-designate-orban-urges-romanians-to-learn-about-coronavirus-from-official-sources-only/) ",1.0,1.0,,2.0,"The Romanian authorities updated the list of countries to which these restrictions apply on Sunday, March 15. Thus, the 14-day institutionalized quarantine has been maintained for people traveling to Romania from Italy, Iran, China’s Hubei region and South Korea’s Daegu city and Cheongdo county.
Meanwhile, the mandatory self-isolation measure will apply to people coming from Austria, Belgium, South Korea, Denmark, Switzerland, France, Germany, Japan, UK, Norway, Netherlands, China, Spain, the US, and Sweden
https://web.archive.org/web/20200326171420/https://www.romania-insider.com/coronavirus-romania-travel-restrictions-march-16
",0.0,,2.0,"Romania’s central bank cut its benchmark interest rate by 50 basis points to 2.0% in a surprise meeting on Friday and narrowed the corridor between its lending and deposit facilities, it said in a statement.https://www.reuters.com/article/romania-rates/update-1-romanias-central-bank-delivers-surprise-rate-cut-loosens-policy-idUSL8N2BD79J",0.0,,,,277.0,0.0,71.0,	
2125,19237691,198.0,277.0,31.0,romania,2020-03-21,ROU,2.0,1.0,,2.0,1.0,"Romania closes hopping malls and dental clinics, adding to a nationwide shuttering of restaurants and other gathering venues. https://www.reuters.com/article/health-coronavirus-romania/romania-imposes-curfew-to-slow-coronavirus-spread-idUSL8N2BE0XD",2.0,1.0,,0.0,,,1.0,1.0,"Starting on 25/02/2020, an online information campaign was launched on the official Government of Romania Facebook page on the 'Prevention and limitation of eventual infection with coronavirus'. New, updated information has since been provided daily on the facebook page (https://www.facebook.com/guv.ro). 

On the 24/02/2020, this campaign was announced: 'The information campaign of the population regarding the infection with COVID-19 will be extended, as well as the individual and collective prevention measures which should be taken and a daily newscast will be drafted regarding the development at international level and possible additional measures taken by the Romanian authorities' (https://www.nineoclock.ro/2020/02/24/pm-designate-orban-urges-romanians-to-learn-about-coronavirus-from-official-sources-only/) ",1.0,1.0,,3.0,"Romania decided to close the borders to foreigners, except residents, relatives of Romanian citizens and expatriate workers.. https://www.reuters.com/article/health-coronavirus-romania/romania-imposes-curfew-to-slow-coronavirus-spread-idUSL8N2BE0XD",0.0,,2.0,,0.0,,,,308.0,0.0,81.0,	
2126,19237691,198.0,315.0,52.0,romania,2020-03-22,ROU,2.0,1.0,,2.0,1.0,,2.0,1.0,,0.0,,,1.0,1.0,"Starting on 25/02/2020, an online information campaign was launched on the official Government of Romania Facebook page on the 'Prevention and limitation of eventual infection with coronavirus'. New, updated information has since been provided daily on the facebook page (https://www.facebook.com/guv.ro). 

On the 24/02/2020, this campaign was announced: 'The information campaign of the population regarding the infection with COVID-19 will be extended, as well as the individual and collective prevention measures which should be taken and a daily newscast will be drafted regarding the development at international level and possible additional measures taken by the Romanian authorities' (https://www.nineoclock.ro/2020/02/24/pm-designate-orban-urges-romanians-to-learn-about-coronavirus-from-official-sources-only/) ",1.0,1.0,,3.0,,0.0,,2.0,,0.0,,,,367.0,0.0,81.0,	
2127,19237691,241.0,366.0,67.0,romania,2020-03-23,ROU,2.0,1.0,,2.0,1.0,,2.0,1.0,,,,,1.0,1.0,"Starting on 25/02/2020, an online information campaign was launched on the official Government of Romania Facebook page on the 'Prevention and limitation of eventual infection with coronavirus'. New, updated information has since been provided daily on the facebook page (https://www.facebook.com/guv.ro). 

On the 24/02/2020, this campaign was announced: 'The information campaign of the population regarding the infection with COVID-19 will be extended, as well as the individual and collective prevention measures which should be taken and a daily newscast will be drafted regarding the development at international level and possible additional measures taken by the Romanian authorities' (https://www.nineoclock.ro/2020/02/24/pm-designate-orban-urges-romanians-to-learn-about-coronavirus-from-official-sources-only/) ",2.0,1.0,"Romania will enforce a nationwide nighttime curfew starting Monday until at least mid-April seeking to limit movement and prevent the spread of the coronavirus outbreak, Interior Minister Marcel Vela said on Saturday. https://www.reuters.com/article/health-coronavirus-romania/romania-imposes-curfew-to-slow-coronavirus-spread-idUSL8N2BE0XD",3.0,,,,,,,,,,433.0,2.0,86.0,	
2128,19237691,252.0,496.0,80.0,romania,2020-03-24,ROU,2.0,1.0,,2.0,1.0,,2.0,1.0,,,,,1.0,1.0,"Starting on 25/02/2020, an online information campaign was launched on the official Government of Romania Facebook page on the 'Prevention and limitation of eventual infection with coronavirus'. New, updated information has since been provided daily on the facebook page (https://www.facebook.com/guv.ro). 

On the 24/02/2020, this campaign was announced: 'The information campaign of the population regarding the infection with COVID-19 will be extended, as well as the individual and collective prevention measures which should be taken and a daily newscast will be drafted regarding the development at international level and possible additional measures taken by the Romanian authorities' (https://www.nineoclock.ro/2020/02/24/pm-designate-orban-urges-romanians-to-learn-about-coronavirus-from-official-sources-only/) ",2.0,1.0,,3.0,,,,,,,,,,576.0,7.0,86.0,	
2129,19237691,277.0,703.0,91.0,romania,2020-03-25,ROU,2.0,1.0,,0.0,1.0,"Individuals are still allowed to go to their work place, there is no general closing: 'The movement of all persons outside the home / household is prohibited, with the following exceptions : a) travel in professional interest, including between home / household and the place of professional activity and back. (...) The measure shall be applied from March 25, 2020, at 12.00.'  (https://stirioficiale.ro/hotarari/ordonanta-militara-nr-3-din-24-03-2020-privind-masuri-de-prevenire-a-raspandirii-covid-19)",2.0,1.0,,,,,1.0,1.0,"Starting on 25/02/2020, an online information campaign was launched on the official Government of Romania Facebook page on the 'Prevention and limitation of eventual infection with coronavirus'. New, updated information has since been provided daily on the facebook page (https://www.facebook.com/guv.ro). 

On the 24/02/2020, this campaign was announced: 'The information campaign of the population regarding the infection with COVID-19 will be extended, as well as the individual and collective prevention measures which should be taken and a daily newscast will be drafted regarding the development at international level and possible additional measures taken by the Romanian authorities' (https://www.nineoclock.ro/2020/02/24/pm-designate-orban-urges-romanians-to-learn-about-coronavirus-from-official-sources-only/) ",2.0,1.0,,3.0,,,,,,,,,,762.0,11.0,71.0,	
2130,19237691,315.0,803.0,103.0,romania,2020-03-26,ROU,2.0,1.0,,0.0,1.0,"Individuals are still allowed to go to their work place, there is no general closing: 'The movement of all persons outside the home / household is prohibited, with the following exceptions : a) travel in professional interest, including between home / household and the place of professional activity and back. (...) The measure shall be applied from March 25, 2020, at 12.00.'  (https://stirioficiale.ro/hotarari/ordonanta-militara-nr-3-din-24-03-2020-privind-masuri-de-prevenire-a-raspandirii-covid-19)",2.0,1.0,,,,,1.0,1.0,"Starting on 25/02/2020, an online information campaign was launched on the official Government of Romania Facebook page on the 'Prevention and limitation of eventual infection with coronavirus'. New, updated information has since been provided daily on the facebook page (https://www.facebook.com/guv.ro). 

On the 24/02/2020, this campaign was announced: 'The information campaign of the population regarding the infection with COVID-19 will be extended, as well as the individual and collective prevention measures which should be taken and a daily newscast will be drafted regarding the development at international level and possible additional measures taken by the Romanian authorities' (https://www.nineoclock.ro/2020/02/24/pm-designate-orban-urges-romanians-to-learn-about-coronavirus-from-official-sources-only/) ",2.0,1.0,,3.0,,,,,,,,,,906.0,13.0,71.0,	
2131,19237691,366.0,912.0,117.0,romania,2020-03-27,ROU,2.0,1.0,,0.0,1.0,"Individuals are still allowed to go to their work place, there is no general closing: 'The movement of all persons outside the home / household is prohibited, with the following exceptions : a) travel in professional interest, including between home / household and the place of professional activity and back. (...) The measure shall be applied from March 25, 2020, at 12.00.'  (https://stirioficiale.ro/hotarari/ordonanta-militara-nr-3-din-24-03-2020-privind-masuri-de-prevenire-a-raspandirii-covid-19)",2.0,1.0,,,,,1.0,1.0,,2.0,1.0,,3.0,,,,,,,,,,1029.0,17.0,71.0,	
2132,19237691,496.0,1151.0,141.0,romania,2020-03-28,ROU,2.0,1.0,,0.0,1.0,"Individuals are still allowed to go to their work place, there is no general closing: 'The movement of all persons outside the home / household is prohibited, with the following exceptions : a) travel in professional interest, including between home / household and the place of professional activity and back. (...) The measure shall be applied from March 25, 2020, at 12.00.'  (https://stirioficiale.ro/hotarari/ordonanta-militara-nr-3-din-24-03-2020-privind-masuri-de-prevenire-a-raspandirii-covid-19)",2.0,1.0,,,,,1.0,1.0,,2.0,1.0,,3.0,,,,,,,,,,1292.0,24.0,71.0,	
2133,19237691,703.0,1276.0,176.0,romania,2020-03-29,ROU,2.0,1.0,,0.0,1.0,"Individuals are still allowed to go to their work place, there is no general closing: 'The movement of all persons outside the home / household is prohibited, with the following exceptions : a) travel in professional interest, including between home / household and the place of professional activity and back. (...) The measure shall be applied from March 25, 2020, at 12.00.'  (https://stirioficiale.ro/hotarari/ordonanta-militara-nr-3-din-24-03-2020-privind-masuri-de-prevenire-a-raspandirii-covid-19)",2.0,1.0,,,,,1.0,1.0,,2.0,1.0,,3.0,,,,,,,,,,1452.0,29.0,71.0,	
2134,19237691,803.0,1566.0,249.0,romania,2020-03-30,ROU,2.0,1.0,,0.0,1.0,"Individuals are still allowed to go to their work place, there is no general closing: 'The movement of all persons outside the home / household is prohibited, with the following exceptions : a) travel in professional interest, including between home / household and the place of professional activity and back. (...) The measure shall be applied from March 25, 2020, at 12.00.'  (https://stirioficiale.ro/hotarari/ordonanta-militara-nr-3-din-24-03-2020-privind-masuri-de-prevenire-a-raspandirii-covid-19)",2.0,1.0,,,,,1.0,1.0,,2.0,1.0,,3.0,,,,,,,,,,1760.0,40.0,71.0,	
2135,19237691,912.0,1835.0,274.0,romania,2020-03-31,ROU,2.0,1.0,,2.0,1.0,,2.0,1.0,,,,,1.0,1.0,,2.0,1.0,,3.0,,,,,,,,,,,,86.0,	
2136,19237691,1151.0,1943.0,302.0,romania,2020-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2137,19237691,1276.0,2116.0,344.0,romania,2020-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2138,19237691,1566.0,2356.0,382.0,romania,2020-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2139,19237691,1835.0,2767.0,416.0,romania,2020-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140,19237691,1943.0,3138.0,475.0,romania,2020-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2141,19237691,2116.0,3339.0,525.0,romania,2020-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2142,19237691,2356.0,3475.0,582.0,romania,2020-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2143,19237691,2767.0,3760.0,657.0,romania,2020-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2144,19237691,3138.0,4013.0,748.0,romania,2020-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2145,212559417,0.0,0.0,0.0,brazil,2020-02-26,BRA,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,4.25,,0.0,,0.0,,1.0,0.0,0.0,	
2146,212559417,0.0,0.0,0.0,brazil,2020-02-27,BRA,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,4.25,,0.0,,0.0,,1.0,0.0,0.0,	
2147,212559417,0.0,1.0,0.0,brazil,2020-02-28,BRA,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,4.25,,0.0,,0.0,,1.0,0.0,0.0,	
2148,212559417,0.0,2.0,0.0,brazil,2020-02-29,BRA,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,4.25,,0.0,,0.0,,1.0,0.0,0.0,	
2149,212559417,0.0,2.0,0.0,brazil,2020-03-01,BRA,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,4.25,,0.0,,0.0,,2.0,0.0,0.0,	
2150,212559417,0.0,2.0,0.0,brazil,2020-03-02,BRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,"Ministry of Health launches an app to inform the population about Covid-19, including recommendations about symptoms and measures to prevent contamination. Link: https://www.gov.br/pt-br/apps/coronavirus-sus",0.0,,,0.0,,0.0,,4.25,,0.0,,0.0,,2.0,0.0,14.0,	
2151,212559417,1.0,2.0,0.0,brazil,2020-03-03,BRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,4.25,,0.0,,0.0,,,,14.0,	
2152,212559417,2.0,3.0,0.0,brazil,2020-03-04,BRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,4.25,,0.0,,0.0,,,,14.0,	
2153,212559417,2.0,8.0,0.0,brazil,2020-03-05,BRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,4.25,,0.0,,0.0,,3.0,0.0,14.0,	
2154,212559417,2.0,13.0,0.0,brazil,2020-03-06,BRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,4.25,,0.0,,0.0,,8.0,0.0,14.0,	
2155,212559417,2.0,19.0,0.0,brazil,2020-03-07,BRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,4.25,,0.0,,0.0,,13.0,0.0,14.0,	
2156,212559417,3.0,25.0,0.0,brazil,2020-03-08,BRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,4.25,,0.0,,0.0,,13.0,0.0,14.0,	
2157,212559417,8.0,25.0,0.0,brazil,2020-03-09,BRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,4.25,,0.0,,0.0,"Minister of Health says that Brazil will not put money in the development of a vaccine for Covid-19, but rather invest in putting in place the infrastructure to vaccinate the population when it's ready: https://noticias.uol.com.br/saude/ultimas-noticias/redacao/2020/03/09/ministro-da-saude-coronavirus-covid-19.htm",25.0,0.0,14.0,	
2158,212559417,13.0,34.0,0.0,brazil,2020-03-10,BRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,4.25,,0.0,,0.0,,,,14.0,	
2159,212559417,19.0,52.0,0.0,brazil,2020-03-11,BRA,0.0,,,0.0,,,0.0,,,0.0,,,1.0,1.0,,0.0,,,0.0,,0.0,,4.25,,0.0,,0.0,,34.0,0.0,14.0,	
2160,212559417,25.0,77.0,0.0,brazil,2020-03-12,BRA,2.0,0.0,"Federal District suspends all classes in schools and universities, initially until March 30, but then until April 5. Link: https://www.agenciabrasilia.df.gov.br/2020/03/12/gdf-inclui-medidas-preventivas-no-decreto-de-combate-ao-coronavirus/ and https://www.agenciabrasilia.df.gov.br/2020/03/19/decreto-prorroga-fechamento-de-escolas-e-estabelecimentos-comerciais/",0.0,,,2.0,0.0,"Federal District cancells all events with an audience of more than 100 people.
Link: https://www.agenciabrasilia.df.gov.br/2020/03/12/gdf-inclui-medidas-preventivas-no-decreto-de-combate-ao-coronavirus/",0.0,,,1.0,1.0,"Ministry of Health recommends all bodies of the public administration to run information campaigns to warm about the risks of coronavirus.

Link: http://www.in.gov.br/en/web/dou/-/instrucao-normativa-n-19-de-12-de-marco-de-2020-247802008",0.0,,,0.0,,0.0,,4.25,,0.0,,0.0,,52.0,0.0,33.0,	
2161,212559417,25.0,151.0,0.0,brazil,2020-03-13,BRA,2.0,0.0,State of Goias suspends classes until April 4: https://agenciabrasil.ebc.com.br/saude/noticia/2020-03/veja-medidas-que-cada-estado-esta-adotando-para-combater-covid-19,1.0,0.0,"Ministry of Health recommends that in areas where there are records of community transmission people should avoid commuting and work from home when possible.
Link: https://www.saude.gov.br/noticias/agencia-saude/46540-saude-anuncia-orientacoes-para-evitar-a-disseminacao-do-coronavirus

Rio de Janeiro recommends home office. Link: http://prefeitura.rio/cidade/coronavirus-prefeitura-anuncia-medidas-de-prevencao-na-cid",2.0,0.0,"State of São Paulo cancels all publich events with an audience of more than 500 people, and recommends private events to be cancelled as well. Link://g1.globo.com/sp/sao-paulo/noticia/2020/03/13/prefeitura-de-sao-paulo-cancela-todos-os-eventos-de-massa-apos-casos-de-coronavirus.ghtml",0.0,,,1.0,1.0,Digital campaign from Ministry of Health to download - https://www.conasems.org.br/coronavirus-baixe-o-material-de-campanha-di,0.0,,"Ministry of Health announces that each local government will adopt their own strategie to try to contain the spread of the virus, as they are in different stages of the contamination Link: https://www.saude.gov.br/noticias/agencia-saude/46540-saude-anuncia-orientacoes-para-evitar-a-disseminacao-do-coronavirus",2.0,"Ministry of Health recommends all international travelers arriving in Brazil to stay home for at least 7 days
Link: https://agenciabrasil.ebc.com.br/saude/noticia/2020-03/covid-19-saiba-diferenca-entre-quarentena-e-isolamento",0.0,,4.25,,0.0,,0.0,,77.0,0.0,48.0,	
2162,212559417,34.0,150.0,1.0,brazil,2020-03-14,BRA,2.0,0.0,,1.0,0.0,,2.0,0.0,,0.0,,,1.0,1.0,,0.0,,,2.0,Screening starts in Brasilia's interational airport: https://www.agenciabrasilia.df.gov.br/2020/03/13/medicao-de-temperatura-por-infravermelho-chega-ao-aeroporto-jk/,0.0,,4.25,,0.0,,0.0,,98.0,0.0,48.0,	
2163,212559417,52.0,199.0,1.0,brazil,2020-03-15,BRA,2.0,0.0,,1.0,0.0,,2.0,0.0,,0.0,,,1.0,1.0,,1.0,0.0,Federal District closes museums and gyms: https://www.agenciabrasilia.df.gov.br/2020/03/15/governo-anuncia-novas-medidas-de-combate-ao-covid-19/,2.0,,0.0,,4.25,,0.0,,0.0,,121.0,0.0,52.0,	
